Datetime,Temperature,Humidity,WindSpeed,GeneralDiffuseFlows,DiffuseFlows,consumption
2017-11-29 22:15:00,14.25,69.61,0.072,0.051,0.093,33403.07692
2017-11-29 22:30:00,14.23,69.925,0.075,0.046,0.07200000000000001,32544.615384999997
2017-11-29 22:45:00,13.91,71.5,0.071,0.048,0.07,31643.07692
2017-11-29 23:00:00,13.844999999999999,72.15,0.07100000000000001,0.056499999999999995,0.087,30344.615384999997
2017-11-29 23:15:00,13.71,73.4,0.073,0.04,0.093,29390.76923
2017-11-29 23:30:00,13.305,73.35,0.0725,0.044,0.0835,28138.461535000002
2017-11-29 23:45:00,13.02,74.2,0.072,0.029,0.104,26984.61538
2017-11-30 0:00:00,12.835,74.25,0.0725,0.040499999999999994,0.0965,26301.538464999998
2017-11-30 0:15:00,12.6,74.8,0.074,0.048,0.115,25790.76923
2017-11-30 0:30:00,12.565,75.44999999999999,0.0715,0.042499999999999996,0.13,25006.153845
2017-11-30 0:45:00,12.62,75.6,0.072,0.051,0.159,24363.07692
2017-11-30 1:00:00,12.5,75.65,0.072,0.046,0.11699999999999999,23993.846155
2017-11-30 1:15:00,12.39,75.9,0.072,0.051,0.115,23618.46154
2017-11-30 1:30:00,12.425,75.8,0.071,0.056499999999999995,0.0905,23304.615384999997
2017-11-30 1:45:00,12.49,75.4,0.072,0.051,0.141,23156.92308
2017-11-30 2:00:00,12.35,75.25,0.072,0.040499999999999994,0.1275,22729.230770000002
2017-11-30 2:15:00,12.3,75.4,0.072,0.059,0.078,22393.84615
2017-11-30 2:30:00,12.280000000000001,75.65,0.0695,0.053,0.091,22261.53846
2017-11-30 2:45:00,12.24,76.7,0.074,0.04,0.122,22301.53846
2017-11-30 3:00:00,12.059999999999999,77.75,0.0725,0.053000000000000005,0.1095,21935.384615000003
2017-11-30 3:15:00,12.13,79.0,0.073,0.051,0.122,21809.23077
2017-11-30 3:30:00,12.36,79.2,0.0715,0.0535,0.0945,21572.30769
2017-11-30 3:45:00,12.35,79.8,0.073,0.033,0.115,21649.23077
2017-11-30 4:00:00,12.344999999999999,80.80000000000001,0.0735,0.0675,0.111,21701.53846
2017-11-30 4:15:00,12.53,81.4,0.071,0.066,0.115,21476.92308
2017-11-30 4:30:00,11.71,81.05,0.08299999999999999,0.066,0.1205,21926.153850000002
2017-11-30 4:45:00,10.9,81.2,0.079,0.044,0.104,22332.30769
2017-11-30 5:00:00,10.6,81.4,0.0825,0.068,0.126,22458.461535000002
2017-11-30 5:15:00,10.37,81.4,0.084,0.037,0.133,22246.15385
2017-11-30 5:30:00,10.265,81.85,0.079,0.048,0.1185,23261.538464999998
2017-11-30 5:45:00,10.19,81.9,0.079,0.051,0.107,23409.23077
2017-11-30 6:00:00,10.0,81.85,0.0805,0.056499999999999995,0.10200000000000001,23221.53846
2017-11-30 6:15:00,9.73,82.2,0.083,0.044,0.152,23360.0
2017-11-30 6:30:00,9.64,82.55,0.0835,0.06,0.10200000000000001,22680.0
2017-11-30 6:45:00,9.53,83.1,0.083,0.059,0.096,21464.61538
2017-11-30 7:00:00,9.615,83.0,0.08,0.044,0.11299999999999999,22169.230770000002
2017-11-30 7:15:00,9.46,83.3,0.081,0.055,0.133,22683.07692
2017-11-30 7:30:00,9.675,83.4,0.082,0.053,0.1315,22913.846149999998
2017-11-30 7:45:00,9.62,83.2,0.081,0.355,0.378,23261.53846
2017-11-30 8:00:00,9.535,83.0,0.0845,2.548,2.4945,24356.923075
2017-11-30 8:15:00,9.34,83.0,0.083,8.66,8.12,25120.0
2017-11-30 8:30:00,9.31,83.1,0.08,29.775,21.25,25836.923075
2017-11-30 8:45:00,9.3,83.1,0.082,58.77,37.4,26535.38462
2017-11-30 9:00:00,9.620000000000001,83.05,0.0835,103.25,65.64,27316.923075
2017-11-30 9:15:00,9.96,82.5,0.082,134.7,84.1,28104.61538
2017-11-30 9:30:00,10.07,81.75,0.083,151.65,109.0,28812.307695
2017-11-30 9:45:00,10.18,81.3,0.081,163.2,131.0,29169.23077
2017-11-30 10:00:00,10.74,80.7,0.083,311.9,133.15,29833.846155
2017-11-30 10:15:00,11.35,79.6,0.083,290.8,81.1,30535.38462
2017-11-30 10:30:00,12.315,78.15,0.0835,338.7,69.965,30513.846155
2017-11-30 10:45:00,13.76,76.7,0.093,364.1,65.05,30849.23077
2017-11-30 11:00:00,15.365,73.9,0.0775,386.15,59.405,31381.538464999998
2017-11-30 11:15:00,17.11,69.63,0.072,411.8,56.82,31587.69231
2017-11-30 11:30:00,17.759999999999998,65.745,0.071,432.85,59.115,31640.0
2017-11-30 11:45:00,18.04,65.23,0.073,452.7,63.55,31470.76923
2017-11-30 12:00:00,18.235,64.175,0.0725,467.8,59.11,32030.769229999998
2017-11-30 12:15:00,18.42,63.62,0.073,480.2,60.98,32738.46154
2017-11-30 12:30:00,18.46,63.26,0.073,488.95,59.405,32655.384615000003
2017-11-30 12:45:00,18.57,63.02,0.074,492.9,57.45,33003.07692
2017-11-30 13:00:00,18.61,62.945,0.0745,488.5,63.410000000000004,32907.69231
2017-11-30 13:15:00,18.9,62.93,0.073,503.4,72.5,32670.76923
2017-11-30 13:30:00,18.845,62.425,0.073,414.15,80.935,32326.153845
2017-11-30 13:45:00,18.64,63.26,0.073,437.5,113.9,31901.53846
2017-11-30 14:00:00,18.795,63.595,0.073,461.75,70.255,31646.153850000002
2017-11-30 14:15:00,18.64,63.36,0.07,437.0,53.34,31821.53846
2017-11-30 14:30:00,18.57,64.21000000000001,0.0725,413.75,51.855,31833.846155
2017-11-30 14:45:00,18.74,64.03,0.075,393.5,51.0,31796.92308
2017-11-30 15:00:00,18.795,63.974999999999994,0.072,354.2,58.045,31726.153845
2017-11-30 15:15:00,18.44,65.16,0.071,326.1,89.8,31464.61538
2017-11-30 15:30:00,18.53,65.19,0.072,316.55,92.25,31492.307695
2017-11-30 15:45:00,18.5,65.46,0.072,293.8,69.58,31150.76923
2017-11-30 16:00:00,18.435000000000002,66.305,0.072,241.64999999999998,49.504999999999995,30996.92308
2017-11-30 16:15:00,18.28,66.99,0.07,198.6,52.1,31046.15385
2017-11-30 16:30:00,18.23,67.50999999999999,0.07,189.9,94.6,31443.07692
2017-11-30 16:45:00,18.11,67.99,0.072,168.6,145.3,32387.69231
2017-11-30 17:00:00,17.93,69.005,0.0715,98.165,101.6,34243.07692
2017-11-30 17:15:00,17.72,70.3,0.072,100.0,112.3,38276.92308
2017-11-30 17:30:00,17.515,71.3,0.07050000000000001,25.145,25.685000000000002,39803.076925
2017-11-30 17:45:00,17.28,72.5,0.071,9.11,9.18,40270.76923
2017-11-30 18:00:00,17.125,73.15,0.072,3.3525,3.3280000000000003,40212.30769
2017-11-30 18:15:00,16.98,73.6,0.071,0.454,0.419,39956.92308
2017-11-30 18:30:00,16.825000000000003,74.4,0.069,0.10049999999999999,0.044,39640.0
2017-11-30 18:45:00,16.71,74.7,0.072,0.08,0.03,39680.0
2017-11-30 19:00:00,16.58,75.15,0.0745,0.05499999999999999,0.0515,39729.23077
2017-11-30 19:15:00,16.48,75.3,0.073,0.044,0.041,39550.76923
2017-11-30 19:30:00,15.91,77.0,0.0715,0.0405,0.0555,39061.538465
2017-11-30 19:45:00,15.96,77.9,0.065,0.037,0.059,38972.30769
2017-11-30 20:00:00,15.615,78.25,0.07,0.0345,0.057499999999999996,38916.923075
2017-11-30 20:15:00,15.11,79.5,0.073,0.055,0.089,38941.53846
2017-11-30 20:30:00,14.684999999999999,80.75,0.07200000000000001,0.0675,0.026000000000000002,38686.153845
2017-11-30 20:45:00,14.22,81.9,0.071,0.059,0.026,38123.07692
2017-11-30 21:00:00,13.879999999999999,82.9,0.07050000000000001,0.051,0.039,37535.384615
2017-11-30 21:15:00,13.7,83.8,0.072,0.059,0.052,36756.92308
2017-11-30 21:30:00,13.555,84.05000000000001,0.071,0.0495,0.0615,36178.461540000004
2017-11-30 21:45:00,13.25,84.7,0.071,0.04,0.063,35803.07692
2017-11-30 22:00:00,13.105,85.05,0.0715,0.0495,0.0945,35046.153845
2017-11-30 22:15:00,13.04,85.4,0.072,0.048,0.096,34510.76923
2017-11-30 22:30:00,12.934999999999999,85.5,0.0725,0.053,0.11499999999999999,33667.692305000004
2017-11-30 22:45:00,12.71,85.6,0.073,0.048,0.115,32953.84615
2017-11-30 23:00:00,12.65,85.9,0.074,0.044,0.1,31707.69231
2017-11-30 23:15:00,12.62,86.1,0.071,0.069,0.052,30603.07692
2017-11-30 23:30:00,12.595,86.15,0.071,0.066,0.091,29569.23077
2017-11-30 23:45:00,12.21,85.9,0.073,0.029,0.13,28584.61538
2017-12-01 0:00:00,19.03,56.235,0.08299999999999999,0.057,0.0965,27346.007605
2017-12-01 0:15:00,18.88,58.11,0.078,0.07,0.104,26445.62738
2017-12-01 0:30:00,18.775,59.48,0.079,0.041999999999999996,0.0965,25581.74905
2017-12-01 0:45:00,18.65,60.51,0.08,0.029,0.093,24876.04563
2017-12-01 1:00:00,18.77,61.26,0.0775,0.062,0.11149999999999999,24322.43346
2017-12-01 1:15:00,18.7,63.71,0.081,0.066,0.13,23641.06464
2017-12-01 1:30:00,18.48,65.655,0.0775,0.048,0.152,23093.536125
2017-12-01 1:45:00,18.31,66.72,0.078,0.044,0.167,22564.25856
2017-12-01 2:00:00,18.395,65.845,0.079,0.0515,0.16499999999999998,22387.8327
2017-12-01 2:15:00,18.41,64.68,0.081,0.051,0.145,22247.90875
2017-12-01 2:30:00,18.25,64.68,0.0785,0.0495,0.128,21955.893535
2017-12-01 2:45:00,18.01,65.82,0.083,0.033,0.189,21888.97338
2017-12-01 3:00:00,17.77,66.15,0.083,0.024,0.135,21739.923955
2017-12-01 3:15:00,17.6,68.56,0.079,0.055,0.167,21682.12928
2017-12-01 3:30:00,17.445,69.11,0.0785,0.041999999999999996,0.18,21584.790875
2017-12-01 3:45:00,17.61,66.79,0.079,0.048,0.141,21584.79087
2017-12-01 4:00:00,17.985,63.47,0.0815,0.053,0.128,21536.12167
2017-12-01 4:15:00,17.84,64.91,0.078,0.059,0.148,21572.62357
2017-12-01 4:30:00,17.72,64.295,0.0785,0.056499999999999995,0.1315,21438.78327
2017-12-01 4:45:00,17.55,65.45,0.076,0.029,0.148,21450.95057
2017-12-01 5:00:00,17.435000000000002,67.515,0.079,0.0495,0.16299999999999998,21341.44487
2017-12-01 5:15:00,17.19,73.6,0.078,0.044,0.171,21402.28137
2017-12-01 5:30:00,16.6,76.2,0.08,0.0495,0.1555,21901.140685
2017-12-01 5:45:00,16.26,77.3,0.082,0.018,0.174,21828.13688
2017-12-01 6:00:00,16.04,78.8,0.0785,0.056999999999999995,0.137,21983.269959999998
2017-12-01 6:15:00,15.7,79.7,0.077,0.033,0.163,21815.96958
2017-12-01 6:30:00,15.6,79.19999999999999,0.0795,0.044,0.133,20766.539924999997
2017-12-01 6:45:00,15.69,78.5,0.08,0.033,0.171,19023.57414
2017-12-01 7:00:00,15.559999999999999,77.95,0.077,0.037,0.176,18333.079850000002
2017-12-01 7:15:00,15.48,77.8,0.077,0.044,0.174,18269.20152
2017-12-01 7:30:00,15.51,77.6,0.0815,0.0605,0.16299999999999998,18716.34981
2017-12-01 7:45:00,15.44,78.0,0.081,0.282,0.363,18938.40304
2017-12-01 8:00:00,15.42,77.95,0.08,3.2815000000000003,3.2775,19595.43726
2017-12-01 8:15:00,15.41,77.8,0.081,15.56,14.72,20094.29658
2017-12-01 8:30:00,15.535,76.3,0.081,56.885000000000005,50.055,20784.790875
2017-12-01 8:45:00,15.7,75.3,0.08,92.1,71.7,21280.60837
2017-12-01 9:00:00,15.595,75.35,0.0825,113.55000000000001,60.900000000000006,22153.612165
2017-12-01 9:15:00,15.82,75.0,0.081,180.7,80.1,22929.27757
2017-12-01 9:30:00,16.025,73.6,0.083,186.45,77.65,24158.174905
2017-12-01 9:45:00,16.28,73.1,0.081,237.0,71.5,25253.23194
2017-12-01 10:00:00,16.435000000000002,73.0,0.082,277.5,67.63499999999999,25779.46768
2017-12-01 10:15:00,16.65,73.4,0.082,316.1,70.2,26092.77567
2017-12-01 10:30:00,16.905,71.35,0.0805,357.7,80.31,26685.931559999997
2017-12-01 10:45:00,17.54,67.62,0.079,466.4,153.8,27084.41065
2017-12-01 11:00:00,17.775,67.25,0.0835,503.5,168.0,27622.813690000003
2017-12-01 11:15:00,17.74,66.58,0.084,469.4,105.4,28015.20913
2017-12-01 11:30:00,17.9,65.32,0.084,481.4,91.4,28459.31559
2017-12-01 11:45:00,18.62,60.81,0.084,505.0,96.8,28739.1635
2017-12-01 12:00:00,18.955,59.614999999999995,0.083,537.85,118.55000000000001,28401.52091
2017-12-01 12:15:00,18.96,59.78,0.08,514.8,77.0,28106.46388
2017-12-01 12:30:00,18.95,60.295,0.083,509.3,66.03,27784.030420000003
2017-12-01 12:45:00,19.02,59.91,0.084,503.6,61.95,28088.21293
2017-12-01 13:00:00,19.295,58.79,0.0825,509.5,65.46000000000001,28577.946770000002
2017-12-01 13:15:00,19.6,58.71,0.082,516.3,74.2,28952.09125
2017-12-01 13:30:00,19.215,60.325,0.081,494.15,68.645,28723.954375
2017-12-01 13:45:00,19.17,60.71,0.085,481.6,66.97,28520.15209
2017-12-01 14:00:00,19.275,58.004999999999995,0.085,468.5,67.935,28018.25095
2017-12-01 14:15:00,19.39,55.8,0.086,419.3,86.7,27765.77947
2017-12-01 14:30:00,19.23,58.19,0.084,373.45,134.75,27379.46768
2017-12-01 14:45:00,18.91,59.21,0.083,188.5,123.7,27139.1635
2017-12-01 15:00:00,18.84,60.675,0.084,207.85,177.2,26859.31559
2017-12-01 15:15:00,18.77,60.98,0.085,156.4,155.6,26816.73004
2017-12-01 15:30:00,18.595,62.045,0.082,66.57499999999999,66.80000000000001,26710.26616
2017-12-01 15:45:00,18.47,62.21,0.083,40.07,40.05,26439.54373
2017-12-01 16:00:00,18.38,62.555,0.081,49.68,50.805,26369.581745000003
2017-12-01 16:15:00,18.45,62.61,0.081,150.7,171.5,26476.04563
2017-12-01 16:30:00,18.494999999999997,62.545,0.083,133.95,158.6,27151.330800000003
2017-12-01 16:45:00,18.41,62.67,0.084,131.0,153.4,27680.60837
2017-12-01 17:00:00,18.25,63.125,0.0845,107.4,127.0,29578.707225
2017-12-01 17:15:00,18.02,64.07,0.084,69.16,84.6,33204.56274
2017-12-01 17:30:00,17.6,65.49000000000001,0.0845,29.585,35.769999999999996,35069.20152
2017-12-01 17:45:00,17.18,66.84,0.085,7.69,7.97,35333.8403
2017-12-01 18:00:00,16.86,68.215,0.0835,3.0460000000000003,3.2255000000000003,35592.395435
2017-12-01 18:15:00,16.56,69.68,0.084,0.424,0.493,35443.34601
2017-12-01 18:30:00,16.310000000000002,71.15,0.082,0.0605,0.1315,35634.98099
2017-12-01 18:45:00,16.21,71.6,0.084,0.044,0.122,35498.09886
2017-12-01 19:00:00,16.035,72.30000000000001,0.081,0.031,0.14100000000000001,35443.346009999994
2017-12-01 19:15:00,15.99,72.5,0.079,0.026,0.089,35504.18251
2017-12-01 19:30:00,15.9,72.69999999999999,0.0805,0.0455,0.14100000000000001,35321.673005000004
2017-12-01 19:45:00,15.65,73.5,0.084,0.08,0.093,35193.91635
2017-12-01 20:00:00,15.565,73.65,0.0835,0.0185,0.14300000000000002,35273.0038
2017-12-01 20:15:00,15.36,74.8,0.081,0.044,0.137,35704.94297
2017-12-01 20:30:00,15.285,75.6,0.083,0.0535,0.13,35549.809884999995
2017-12-01 20:45:00,15.22,75.7,0.084,0.037,0.122,35254.75285
2017-12-01 21:00:00,15.02,76.44999999999999,0.08399999999999999,0.0405,0.15,34959.695815
2017-12-01 21:15:00,14.94,76.8,0.085,0.033,0.148,34871.48289
2017-12-01 21:30:00,15.02,76.19999999999999,0.0815,0.034999999999999996,0.1535,34065.39924
2017-12-01 21:45:00,15.14,75.8,0.083,0.044,0.111,33593.91635
2017-12-01 22:00:00,15.075,75.75,0.08449999999999999,0.0365,0.126,33177.18631
2017-12-01 22:15:00,15.28,75.7,0.088,0.026,0.141,32565.77947
2017-12-01 22:30:00,15.25,74.0,0.086,0.044,0.1335,32066.920155
2017-12-01 22:45:00,15.06,74.3,0.081,0.051,0.208,31026.61597
2017-12-01 23:00:00,15.465,73.2,0.0845,0.044,0.126,30494.296580000002
2017-12-01 23:15:00,15.46,72.3,0.085,0.037,0.178,29864.63878
2017-12-01 23:30:00,15.52,71.4,0.0845,0.037,0.1295,28556.653995
2017-12-01 23:45:00,15.45,71.5,0.083,0.04,0.104,27589.35361
2017-12-02 0:00:00,14.905000000000001,74.4,0.083,0.059,0.1295,26564.258555
2017-12-02 0:15:00,15.12,73.9,0.084,0.037,0.133,25557.41445
2017-12-02 0:30:00,15.559999999999999,71.26,0.082,0.0345,0.202,24696.577944999997
2017-12-02 0:45:00,16.12,67.85,0.078,0.051,0.145,23987.8327
2017-12-02 1:00:00,16.2,64.805,0.082,0.051500000000000004,0.16649999999999998,23598.479085
2017-12-02 1:15:00,15.93,66.21,0.082,0.055,0.108,23069.20152
2017-12-02 1:30:00,16.39,64.07,0.082,0.042499999999999996,0.137,22722.43346
2017-12-02 1:45:00,17.41,54.99,0.081,0.055,0.1,22229.65779
2017-12-02 2:00:00,17.325,55.73,0.08,0.0275,0.1505,21855.513310000002
2017-12-02 2:15:00,16.59,61.61,0.085,0.051,0.13,21688.21293
2017-12-02 2:30:00,16.125,63.155,0.0845,0.0365,0.15000000000000002,21460.076045
2017-12-02 2:45:00,16.18,63.57,0.088,0.04,0.159,21323.19392
2017-12-02 3:00:00,16.235,63.855000000000004,0.087,0.036500000000000005,0.152,21344.486695
2017-12-02 3:15:00,16.22,65.14,0.084,0.044,0.159,21250.19011
2017-12-02 3:30:00,15.665,71.09,0.083,0.056999999999999995,0.1595,21152.85171
2017-12-02 3:45:00,15.2,74.7,0.081,0.055,0.13,21092.01521
2017-12-02 4:00:00,15.02,75.45,0.08549999999999999,0.0345,0.18,20897.338405000002
2017-12-02 4:15:00,15.36,74.1,0.089,0.026,0.152,20720.91255
2017-12-02 4:30:00,15.81,68.64,0.08449999999999999,0.026,0.16499999999999998,20833.460075000003
2017-12-02 4:45:00,15.79,67.01,0.086,0.022,0.141,20933.8403
2017-12-02 5:00:00,15.67,65.515,0.08399999999999999,0.041999999999999996,0.1725,21037.26236
2017-12-02 5:15:00,15.54,65.15,0.085,0.033,0.141,21085.93156
2017-12-02 5:30:00,14.85,69.05,0.08249999999999999,0.044,0.176,21612.1673
2017-12-02 5:45:00,15.48,64.28,0.081,0.044,0.171,21767.30038
2017-12-02 6:00:00,15.635000000000002,62.39,0.08499999999999999,0.0605,0.10950000000000001,21311.026615000002
2017-12-02 6:15:00,15.38,63.24,0.085,0.044,0.182,21420.53232
2017-12-02 6:30:00,15.445,62.795,0.083,0.0475,0.10750000000000001,20483.65019
2017-12-02 6:45:00,15.39,62.94,0.079,0.051,0.159,19060.07605
2017-12-02 7:00:00,15.54,63.46,0.0875,0.0475,0.111,18491.254755
2017-12-02 7:15:00,15.51,64.38,0.085,0.048,0.133,18202.28137
2017-12-02 7:30:00,15.675,64.715,0.0835,0.057,0.1485,18631.178705
2017-12-02 7:45:00,15.45,67.69,0.083,0.128,0.189,19200.0
2017-12-02 8:00:00,15.735,65.315,0.0785,0.9935,1.0415,19917.870725
2017-12-02 8:15:00,15.93,63.48,0.081,2.956,2.959,20386.31179
2017-12-02 8:30:00,16.285,61.265,0.0825,11.870000000000001,12.04,21371.86312
2017-12-02 8:45:00,15.75,66.55,0.072,22.62,22.81,21943.72624
2017-12-02 9:00:00,15.455,67.2,0.0715,39.31,39.33,22920.15209
2017-12-02 9:15:00,15.56,67.65,0.085,82.2,77.5,24121.673
2017-12-02 9:30:00,15.64,69.745,0.0885,265.9,122.05,24790.874525
2017-12-02 9:45:00,16.48,68.89,0.085,276.7,88.7,25825.09506
2017-12-02 10:00:00,17.185,60.96,0.0815,290.35,57.93,26765.01901
2017-12-02 10:15:00,17.39,57.54,0.085,319.6,55.19,27327.75665
2017-12-02 10:30:00,17.505,57.540000000000006,0.084,351.55,63.915,27753.612165
2017-12-02 10:45:00,17.67,56.94,0.084,379.5,65.06,28635.74144
2017-12-02 11:00:00,17.869999999999997,57.16,0.086,413.35,72.2,29061.596955
2017-12-02 11:15:00,18.1,56.24,0.084,439.6,71.2,29280.60837
2017-12-02 11:30:00,18.305,56.19,0.086,478.95000000000005,88.5,29904.18251
2017-12-02 11:45:00,18.32,56.04,0.086,496.5,89.4,30059.31559
2017-12-02 12:00:00,18.455,54.47,0.086,467.4,138.95,30156.65399
2017-12-02 12:15:00,18.1,55.37,0.086,213.7,197.4,30180.98859
2017-12-02 12:30:00,17.835,58.06,0.08399999999999999,160.45,162.75,29858.555135000002
2017-12-02 12:45:00,17.22,61.28,0.081,63.16,63.67,29870.72243
2017-12-02 13:00:00,16.32,66.12,0.082,246.20000000000002,216.85,30010.64639
2017-12-02 13:15:00,16.52,68.16,0.084,250.9,225.8,29980.22814
2017-12-02 13:30:00,16.875,65.605,0.082,155.1,157.25,30038.022814999997
2017-12-02 13:45:00,16.75,65.82,0.085,62.69,62.66,29171.10266
2017-12-02 14:00:00,15.754999999999999,69.96000000000001,0.0815,460.15000000000003,218.79999999999998,29557.414445000002
2017-12-02 14:15:00,16.87,65.12,0.082,629.1,224.0,29536.12167
2017-12-02 14:30:00,17.075,60.980000000000004,0.082,254.25,168.2,29052.47148
2017-12-02 14:45:00,16.88,61.81,0.08,99.5,99.5,28800.0
2017-12-02 15:00:00,16.924999999999997,62.715,0.083,184.4,138.8,28535.361214999997
2017-12-02 15:15:00,16.88,61.41,0.081,92.0,90.1,28574.90494
2017-12-02 15:30:00,16.805,63.7,0.0785,96.45,97.2,28365.019014999998
2017-12-02 15:45:00,16.39,65.12,0.079,115.9,119.4,28428.89734
2017-12-02 16:00:00,16.335,63.785,0.08,71.72,74.36500000000001,27911.78707
2017-12-02 16:15:00,16.42,64.55,0.08,51.22,51.97,28185.55133
2017-12-02 16:30:00,16.509999999999998,63.864999999999995,0.0825,44.115,45.879999999999995,28733.079850000002
2017-12-02 16:45:00,16.6,62.42,0.082,44.43,47.66,29031.17871
2017-12-02 17:00:00,16.82,60.18,0.082,102.65,124.15,30609.885929999997
2017-12-02 17:15:00,16.96,57.71,0.079,78.4,97.4,34786.31179
2017-12-02 17:30:00,16.58,58.879999999999995,0.084,24.51,27.07,36599.239545000004
2017-12-02 17:45:00,16.22,60.44,0.082,11.26,11.29,36848.6692
2017-12-02 18:00:00,16.16,60.0,0.082,3.41,3.5595,37149.809884999995
2017-12-02 18:15:00,16.13,60.11,0.082,0.296,0.234,37055.51331
2017-12-02 18:30:00,16.41,57.34,0.084,0.0605,0.1315,36967.30038
2017-12-02 18:45:00,16.32,58.34,0.081,0.051,0.096,36812.1673
2017-12-02 19:00:00,16.135,60.765,0.0795,0.0605,0.128,36985.55133
2017-12-02 19:15:00,15.85,61.92,0.081,0.048,0.122,37165.01901
2017-12-02 19:30:00,15.934999999999999,61.03,0.083,0.055,0.10200000000000001,37201.52091
2017-12-02 19:45:00,15.94,61.15,0.081,0.048,0.093,37128.51711
2017-12-02 20:00:00,15.940000000000001,61.765,0.0805,0.056999999999999995,0.11699999999999999,36876.045625
2017-12-02 20:15:00,15.9,62.58,0.084,0.059,0.111,36605.32319
2017-12-02 20:30:00,15.89,63.230000000000004,0.0825,0.0625,0.1355,36337.642584999994
2017-12-02 20:45:00,15.52,66.59,0.082,0.08,0.13,36063.87833
2017-12-02 21:00:00,15.309999999999999,66.38499999999999,0.0835,0.048,0.1245,35422.053230000005
2017-12-02 21:15:00,15.23,65.49,0.083,0.095,0.052,35218.25095
2017-12-02 21:30:00,15.274999999999999,64.8,0.0825,0.0515,0.1355,34780.22814
2017-12-02 21:45:00,15.42,63.65,0.083,0.048,0.163,34524.71483
2017-12-02 22:00:00,15.105,63.115,0.0825,0.035,0.1315,34241.825095
2017-12-02 22:15:00,14.87,63.99,0.084,0.077,0.093,33733.8403
2017-12-02 22:30:00,14.98,63.97,0.0815,0.064,0.122,32979.46768
2017-12-02 22:45:00,14.81,64.99,0.088,0.073,0.115,32127.75665
2017-12-02 23:00:00,14.485,67.74000000000001,0.083,0.08249999999999999,0.11699999999999999,31166.539924999997
2017-12-02 23:15:00,14.35,66.72,0.089,0.073,0.1,30375.6654
2017-12-02 23:30:00,14.440000000000001,67.155,0.086,0.056999999999999995,0.0835,29323.193915000003
2017-12-02 23:45:00,14.17,68.86,0.086,0.04,0.108,27942.20532
2017-12-03 0:00:00,13.780000000000001,72.75,0.0845,0.0495,0.13,27349.04943
2017-12-03 0:15:00,13.96,74.0,0.084,0.062,0.163,26658.55513
2017-12-03 0:30:00,13.79,72.55,0.082,0.059000000000000004,0.137,25685.1711
2017-12-03 0:45:00,13.52,74.2,0.08,0.044,0.115,25009.88593
2017-12-03 1:00:00,14.17,72.80000000000001,0.081,0.0605,0.1265,24279.84791
2017-12-03 1:15:00,14.56,67.62,0.079,0.07,0.119,23762.73764
2017-12-03 1:30:00,14.245000000000001,70.38,0.083,0.051000000000000004,0.1225,23154.372625000004
2017-12-03 1:45:00,14.47,70.1,0.081,0.077,0.096,22728.51711
2017-12-03 2:00:00,14.86,67.225,0.08,0.0695,0.1205,22628.13688
2017-12-03 2:15:00,14.78,67.19,0.082,0.066,0.159,22290.4943
2017-12-03 2:30:00,15.34,63.635000000000005,0.079,0.062,0.1355,22028.89734
2017-12-03 2:45:00,15.2,64.52,0.081,0.059,0.104,21639.54373
2017-12-03 3:00:00,15.145,64.82,0.0785,0.053,0.10750000000000001,21271.48289
2017-12-03 3:15:00,15.13,65.75,0.079,0.04,0.122,21195.43726
2017-12-03 3:30:00,13.969999999999999,76.35,0.0825,0.042499999999999996,0.122,21052.471485000002
2017-12-03 3:45:00,13.23,80.8,0.082,0.04,0.156,20836.5019
2017-12-03 4:00:00,13.309999999999999,81.0,0.082,0.099,0.126,20766.539925
2017-12-03 4:15:00,13.24,81.5,0.082,0.077,0.119,20763.4981
2017-12-03 4:30:00,13.36,80.55,0.081,0.0805,0.156,20723.954375
2017-12-03 4:45:00,13.68,78.4,0.084,0.07,0.141,20781.74905
2017-12-03 5:00:00,13.67,76.85,0.08499999999999999,0.099,0.14100000000000001,20909.5057
2017-12-03 5:15:00,13.66,76.2,0.083,0.062,0.141,21006.84411
2017-12-03 5:30:00,13.675,75.1,0.084,0.0625,0.17049999999999998,21669.96198
2017-12-03 5:45:00,13.67,76.0,0.085,0.066,0.141,21797.71863
2017-12-03 6:00:00,12.8,75.15,0.078,0.09,0.1355,21420.53232
2017-12-03 6:15:00,13.04,72.5,0.083,0.07,0.152,21165.01901
2017-12-03 6:30:00,13.035,70.2,0.08449999999999999,0.0655,0.152,20185.551330000002
2017-12-03 6:45:00,12.87,70.4,0.083,0.07,0.174,18500.38023
2017-12-03 7:00:00,12.89,70.65,0.08499999999999999,0.0765,0.1295,17904.18251
2017-12-03 7:15:00,12.82,71.4,0.083,0.077,0.137,17709.5057
2017-12-03 7:30:00,12.99,72.0,0.08549999999999999,0.064,0.14450000000000002,17916.34981
2017-12-03 7:45:00,13.04,75.4,0.084,0.102,0.197,18098.85932
2017-12-03 8:00:00,12.775,75.45,0.0805,0.35350000000000004,0.4635,18688.973384999998
2017-12-03 8:15:00,12.69,73.4,0.082,1.991,2.043,19133.07985
2017-12-03 8:30:00,12.864999999999998,73.65,0.0905,8.006,8.158,19881.368824999998
2017-12-03 8:45:00,12.76,74.2,0.09,10.74,10.78,20495.81749
2017-12-03 9:00:00,12.765,74.5,0.087,27.145000000000003,27.22,21219.77186
2017-12-03 9:15:00,13.05,72.8,0.088,66.78,67.41,22059.31559
